ssp,year,aal_baseline_usd,aal_intervention_usd,aal_fatalities_baseline,benefits_usd_yr,benefits_direct_usd_yr,costs_usd_yr,cum_disc_benefits,cum_disc_costs,aal_ratio_baseline,aal_pct_gdp_baseline,lives_saved_yr,dalys_averted_yr,jobs_preserved_yr
SSP1,2025,419581280.779597,419581280.13779,757.085349,1306263.671511,0.641807,1900013.779566,5938209.996076,8637368.599133,0.000616,0.000998,1e-06,7.2e-05,1.6e-05
SSP1,2030,434994732.658809,421294324.183157,775.129718,360570289.292937,13700408.475651,246526804.927503,1290243128.721401,886734088.067896,0.000573,0.000919,29.531172,1485.801857,339.433989
SSP1,2035,453689270.322934,425563160.694355,798.39995,461478447.656486,28126109.628579,254164445.200239,2578146070.567559,1596061118.069844,0.000538,0.000812,60.06271,3021.935139,696.837442
SSP1,2040,492526351.126597,443077746.518433,852.966395,717974863.164069,49448604.608164,365614674.422787,4148127286.609732,2395543384.932967,0.0005,0.000726,104.234977,5244.374389,1225.112168
SSP1,2045,528995669.072888,460523895.353989,906.19339,795382274.65367,68471773.718899,327160210.464658,5510872388.847269,2956073822.516382,0.000477,0.00064,144.677498,7279.158939,1696.420027
SSP1,2050,577688231.392864,487275109.910238,979.584987,1003577800.679351,90413121.482626,387931057.126535,6858107126.075601,3476844803.557204,0.000456,0.000584,191.362336,9628.013234,2240.027118
SSP1,2055,605997850.442946,499944590.047792,1021.056795,962244981.863359,106053260.395155,262690013.932023,7870225678.507005,3753150153.702246,0.000444,0.000522,224.598625,11300.230623,2627.518831
SSP1,2060,656990256.372144,528362906.780995,1099.18454,1242673841.16905,128627349.591149,388370732.460665,8894358752.530268,4073220713.585786,0.000431,0.000489,272.225627,13696.487947,3186.802386
SSP1,2065,689414049.311169,544608324.766935,1148.065018,1222410251.559106,144805724.544234,277627731.32286,9683708952.736946,4252494001.766346,0.000422,0.000449,306.470097,15419.429992,3587.629146
SSP1,2070,722083085.356648,561288412.372546,1197.391707,1314450892.163196,160794672.984102,270996558.307707,10348753305.870787,4389604282.489461,0.000414,0.000416,340.161487,17114.544916,3983.762777
SSP1,2075,745949342.44823,572274284.472974,1232.931848,1337980960.507615,173675057.975256,219415630.621392,10879160838.146376,4476585866.395133,0.000408,0.000385,367.311027,18480.519698,4302.880304
SSP2,2025,419581280.779597,419581280.13779,757.085349,1306263.671511,0.641807,1900013.779566,5938209.996076,8637368.599133,0.000616,0.000998,1e-06,7.2e-05,1.6e-05
SSP2,2030,436598649.579286,422557530.677628,777.839538,369852214.286231,14041118.901658,252874071.676707,1323304149.770873,909342234.519592,0.000573,0.00093,30.341703,1526.582082,347.875249
SSP2,2035,457363142.436905,428349579.031426,804.580174,480858501.166405,29013563.40548,265907540.499066,2665293318.298497,1651442121.105726,0.000536,0.000845,62.126737,3125.782519,718.824522
SSP2,2040,482832256.314957,437737583.393807,839.262135,601933442.959877,45094672.92115,282429129.780204,3981529090.940926,2269024227.899807,0.000506,0.000762,96.249665,4842.609394,1117.241486
SSP2,2045,528033190.351403,461177634.231871,906.08679,849047392.812369,66855556.119532,380742093.103607,5436219763.581837,2921357626.728102,0.000478,0.000711,142.36269,7162.694028,1656.377484
SSP2,2050,580259327.530274,489706230.552817,984.467766,1045831788.638598,90553096.977456,420423712.744943,6840177597.242343,3485747781.413741,0.000454,0.000672,192.26461,9673.409333,2243.495076
SSP2,2055,630048728.42804,517383705.020031,1059.926221,1166242237.847931,112665023.40801,398348701.118243,8066866671.026076,3904743066.749486,0.000437,0.000633,239.060926,12027.872373,2791.328333
SSP2,2060,683501192.891689,547222569.087358,1142.591127,1327393242.940432,136278623.804331,408896264.157151,9160820110.20961,4241729469.854212,0.000424,0.000602,289.055898,14543.269389,3376.366261
SSP2,2065,717997280.202662,565566208.754094,1194.816134,1307636501.308834,152431071.448567,294101776.825564,10005203681.755419,4431640586.94629,0.000415,0.000558,323.612886,16281.935131,3776.550661
SSP2,2070,756158559.883572,586337597.338051,1253.275261,1428061592.57238,169820962.545522,303039861.916995,10727729189.349403,4584963126.528342,0.000408,0.000523,360.575966,18141.658556,4207.393298
SSP2,2075,780645330.664362,598140315.098185,1289.707296,1422140962.200963,182505015.566177,223701996.18422,11291499751.542505,4673643927.872615,0.000403,0.000483,387.421586,19492.34227,4521.646608
SSP3,2025,419581280.779597,419581280.13779,757.085349,1306263.671511,0.641807,1900013.779566,5938209.996076,8637368.599133,0.000616,0.000998,1e-06,7.2e-05,1.6e-05
SSP3,2030,435553909.361176,421702597.0011,776.06726,365289457.8604,13851312.360076,249771499.942623,1307052199.195213,898291273.702503,0.000572,0.000935,29.880747,1503.390037,343.172703
SSP3,2035,462705533.287346,431871484.090096,812.995426,534075565.292401,30834049.197251,303073827.978559,2797560575.482902,1744115551.374327,0.000532,0.000886,65.972308,3319.264711,763.927904
SSP3,2040,492562435.642917,444351544.637212,854.626972,651942312.30733,48210891.005705,308260941.159957,4223149738.528174,2418183561.398823,0.000501,0.000842,102.841904,5174.2847,1194.447238
SSP3,2045,519016378.670184,454914725.749488,891.78622,711101017.192917,64101652.920696,271654491.579692,5441493997.957047,2883614888.822163,0.00048,0.000804,136.621086,6873.81671,1588.148252
SSP3,2050,571810292.907514,483253603.198072,970.186047,1026617628.226844,88556689.709442,418926060.535631,6819658131.980247,3445994547.580824,0.000457,0.000814,187.559702,9436.691309,2194.033158
SSP3,2055,602169942.226506,497477471.980615,1014.844568,971492699.479015,104692470.24589,276770011.100288,7841503715.202008,3737109667.192874,0.000444,0.000797,221.957361,11167.340685,2593.804622
SSP3,2060,654055946.952875,526127299.082279,1093.518787,1252094972.76059,127928647.870596,399011800.013179,8873401089.187155,4065949920.991588,0.000429,0.000815,270.486094,13608.966841,3169.491726
SSP3,2065,682236578.215518,539587153.549406,1135.770627,1183686118.929111,142649424.666111,252803388.330056,9637745852.957636,4229193320.60865,0.000421,0.000808,301.870162,15187.993476,3534.205814
SSP3,2070,718130467.216372,558384702.583252,1190.284443,1333286499.205886,159745764.63312,291686909.322623,10312320051.729889,4376771851.753949,0.000413,0.000814,337.886911,17000.104129,3957.775585
SSP3,2075,735364476.878439,565232011.597028,1214.964428,1272612353.736229,170132465.281411,177585408.290064,10816813910.769985,4447170938.85572,0.000408,0.000802,359.947367,18110.031882,4215.110923
SSP4,2025,419581280.779597,419581280.13779,757.085349,1306263.671511,0.641807,1900013.779566,5938209.996076,8637368.599133,0.000616,0.000998,1e-06,7.2e-05,1.6e-05
SSP4,2030,436722274.964472,422637334.856116,778.046945,370750095.686835,14084940.108357,253479514.625078,1326502287.647092,911498744.303369,0.000573,0.000935,30.432957,1531.173375,348.960939
SSP4,2035,459604747.676952,429845921.42085,808.10198,498917765.912409,29758826.256102,278061384.137496,2718891600.129589,1687517811.852692,0.000535,0.000855,63.659062,3202.878409,737.288756
SSP4,2040,483829155.758405,438360063.734325,840.844825,597190706.400447,45469092.02408,275998081.429044,4024756525.973666,2291037274.35546,0.000506,0.000764,96.992032,4879.960087,1126.517894
SSP4,2045,534184111.78104,465156854.78936,915.541817,895009066.680911,69027256.99168,410423626.010019,5558194296.646486,2994224664.885704,0.000476,0.00071,146.632572,7377.524595,1710.182383
SSP4,2050,581885808.842233,490607139.183274,987.13153,1020985485.947059,91278669.65896,394365700.15352,6928797663.861967,3523633715.243872,0.000454,0.000656,193.637459,9742.481482,2261.471477
SSP4,2055,618782927.972164,509596843.767986,1042.370027,1046625382.679728,109186084.204178,313683401.385156,8029670089.514373,3853575462.008716,0.000441,0.000599,231.946265,11669.912413,2705.135997
SSP4,2060,664979875.852501,534823743.564355,1112.321889,1238384580.917197,130156132.288146,366415171.769948,9050268226.902225,4155551639.346202,0.000428,0.00056,276.114492,13892.148449,3224.678688
SSP4,2065,721959366.23326,567639024.594454,1200.99107,1461941619.914607,154320341.638806,427905601.587389,9994291650.215502,4431864253.586605,0.000416,0.000534,327.157927,16460.296785,3823.358208
SSP4,2070,764875023.891686,591135699.888471,1266.811655,1487457502.753166,173739324.003215,338700289.169495,10746868424.76855,4603229130.022784,0.000407,0.000501,367.987216,18514.540804,4304.472524
SSP4,2075,794118594.504113,606002536.515153,1310.948027,1484344332.273488,188116057.988961,252328146.59533,11335297884.952904,4703258019.453712,0.000402,0.000465,398.178951,20033.57754,4660.662793
SSP5,2025,419581280.779597,419581280.13779,757.085349,1306263.671511,0.641807,1900013.779566,5938209.996076,8637368.599133,0.000616,0.000998,1e-06,7.2e-05,1.6e-05
SSP5,2030,437936617.638818,423690633.735512,780.23358,375249185.502011,14245983.903306,256559363.374129,1342527465.957675,922468768.77514,0.000573,0.000921,30.90824,1555.0863,352.950874
SSP5,2035,513177718.707573,466722619.781137,894.734956,934887850.526377,46455098.926436,574980009.708186,3951630489.302798,2527134056.539844,0.000511,0.000891,99.048084,4983.406274,1150.946673
SSP5,2040,524642041.38671,466973380.372568,907.444648,590394583.498822,57668661.014143,196750730.688462,5242634469.666911,2957364928.498478,0.000493,0.000717,123.211343,6199.132307,1428.767887
SSP5,2045,585292866.518434,501343655.377442,999.730471,1085059964.614374,83949211.140992,486449382.807173,7101690422.423865,3790808839.724176,0.000462,0.000627,179.074984,9009.799692,2079.880734
SSP5,2050,611748262.176258,513201789.445457,1038.291124,934203841.179402,98546472.730801,262689537.879592,8355795351.445862,4143451624.666484,0.000449,0.000527,210.824348,10607.205409,2441.534677
SSP5,2055,674388263.245574,550297288.371454,1136.385699,1341431156.151572,124090974.87412,476405426.486646,9766753460.389587,4644549348.961606,0.000431,0.000479,265.698069,13368.066925,3074.411593
SSP5,2060,720411097.621274,576409356.107553,1207.286952,1350294797.233527,144001741.513721,364468868.154,10879580910.130898,4944921506.129722,0.00042,0.000428,308.592426,15526.210713,3567.710093
SSP5,2065,765532546.229003,602889373.270705,1278.513402,1434833105.140973,162643172.958298,331645050.235827,11806099480.60399,5159075540.315311,0.000414,0.000386,349.265255,17572.582799,4029.560224
SSP5,2070,814642943.37789,631895716.8041,1355.431806,1584456703.663499,182747226.57379,351147661.423543,12607752847.678308,5336738145.08677,0.000408,0.000353,392.577555,19751.754516,4527.647498
SSP5,2075,870013106.330304,665277159.408054,1442.344424,1790510772.008644,204735946.92225,405174011.367136,13317553979.477415,5497358777.109748,0.000401,0.000328,439.57859,22116.517595,5072.428268
